popularity,vote_count,year,genre_cluster_0,genre_cluster_1,genre_cluster_2,genre_cluster_3,genre_cluster_4,genre_cluster_5,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,lang_macroarea_Africa,lang_macroarea_Eurasia,lang_macroarea_North America,lang_macroarea_Papunesia,lang_macroarea_South America,vote_average
-0.1579763457517314,-0.3157059769235803,-0.7461176103006517,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,6.0
-0.6286060892581019,-0.1218019996787605,-0.9379036226430126,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.3
-0.2946448171467281,-0.2474805034485511,0.404598463753514,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.3
-0.94730466461326,-0.4629293670539064,-0.1068309024927818,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
1.5581343433464216,3.411559363449065,0.9799565007805968,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.402
0.4887579841506225,-0.405476336759145,-3.175407099970557,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,6.4
-0.441727834563613,-0.1828458443669445,0.404598463753514,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.8
1.0768656023952774,-0.4629293670539064,0.27674112219194,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.0
-0.2584183574930041,-0.3085243481367351,0.27674112219194,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.1
-0.2807737192124026,-0.4557477382670612,0.27674112219194,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,4.5
-0.3234643798452296,-0.4018855223657224,0.021026439068792,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.6
-0.5177719766372292,-0.4270212231196805,-0.1707595732735689,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6.5
-0.7999074152043352,0.1762355949753141,0.532455805315088,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.1
-0.4533768634113718,-0.4629293670539064,-2.4082630506011133,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
1.4056869369225726,0.5460894774978408,0.084955109849579,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
-0.5905166827944281,-0.4593385526604838,0.9799565007805968,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
-0.5255155507267799,0.0721019775660591,0.212812451411153,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.9
-0.2966648799526977,0.1834172237621593,0.404598463753514,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.7
0.7259582478560463,0.456319117662276,-1.3214756473277345,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.7
-0.1895342158094363,-0.3157059769235803,0.8520991592190228,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.9
0.0121353876532086,0.0936468639265946,-0.1707595732735689,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.3
1.1643343218937665,-0.4270212231196805,0.340669792972727,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,6.4
-0.5856236417755237,-0.4629293670539064,0.9160278299998098,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
-0.2362425569119142,-0.448566109480216,-1.9607623551356044,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
-0.660859758726752,-0.3480233064643835,0.9799565007805968,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0
0.3004656854919551,4.912519779899707,0.7881704884382359,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.195
-0.8170330587705008,-0.4413844806933709,0.4685271345343009,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.5
-0.359803065210396,-0.0535765262037314,-0.5543315979582908,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.0
-0.502531725023302,-0.3049335337433125,0.27674112219194,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.4
-0.3202996147825437,-0.4126579655459901,0.212812451411153,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.1
1.8312243895712412,-0.0607581549905765,-1.7689763427932437,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.594
-0.7328637751884286,-0.0356224542366184,0.148883780630366,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7.134
-0.0817975328243838,0.4527283032688534,-1.9607623551356044,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.1
-0.5408231377675727,-0.1110295564984928,0.532455805315088,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0
-0.6695909190769989,-0.405476336759145,0.9799565007805968,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.6
0.4645845659058515,-0.4521569238736386,0.596384476095875,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.0
0.0997387780054293,-0.4090671511525676,-2.088619696697178,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.2
-0.2882255064522021,-0.3911130791854546,-0.4904029271775038,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.5
4.178088467262299,3.005797336992313,0.4685271345343009,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.7
0.7300208186102745,-0.3049335337433125,0.532455805315088,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5.4
-0.3036228740621491,0.456319117662276,0.8520991592190228,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.459
0.4866481407754986,-0.4557477382670612,0.404598463753514,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.0
-0.6966822058192819,-0.4629293670539064,-0.3625455856159298,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0.0
-0.6735188189774955,-0.4270212231196805,0.9799565007805968,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.4
0.9595223985107244,-0.2941610905630448,1.0438851715613835,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.798
0.1298377138143784,-0.2474805034485511,0.8520991592190228,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7.5
2.5111550849183644,-0.2941610905630448,-1.3214756473277345,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5.5
0.1774438606083983,0.3809120154004017,0.340669792972727,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.5
3.156587596567982,4.815567791277298,0.8520991592190228,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,8.2
-0.1943374762591865,-0.448566109480216,1.0438851715613835,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.75
-0.3894979884581513,-0.2043907307274801,0.9799565007805968,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.778
-0.3858394302651172,-0.4593385526604838,0.596384476095875,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0
-0.791535377130705,-0.4629293670539064,0.021026439068792,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
0.0264104981487281,-0.0320316398431958,0.8520991592190228,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2
-0.355044695045223,-0.448566109480216,0.9799565007805968,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.2
-0.5043273364063863,-0.4306120375131031,0.6603131468766619,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.0
-0.6362149924939212,-0.4413844806933709,0.532455805315088,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.3
0.9528337461087356,0.5676343638583762,0.9799565007805968,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,7.4
